Lab Collection Date,Parish,Daily Test Count,Daily Negative Test Count,Daily Positive Test Count,Daily Case Count
6/25/2020,Orleans,1698,1631,67,54
6/26/2020,Orleans,1768,1683,82,68
6/27/2020,Orleans,879,834,45,39
6/28/2020,Orleans,512,465,47,36
6/29/2020,Orleans,1941,1832,107,74
6/30/2020,Orleans,2220,2124,96,89
7/1/2020,Orleans,2266,2162,104,86
7/2/2020,Orleans,1655,1538,116,97
7/3/2020,Orleans,843,765,78,65
7/4/2020,Orleans,351,309,42,31
7/5/2020,Orleans,473,423,50,45
7/6/2020,Orleans,1745,1621,123,115
7/7/2020,Orleans,2232,2096,130,115
7/8/2020,Orleans,2073,1945,128,113
7/9/2020,Orleans,1769,1645,123,104
7/10/2020,Orleans,2014,1867,147,128
7/11/2020,Orleans,972,884,87,75
7/12/2020,Orleans,497,434,62,46
7/13/2020,Orleans,1714,1566,147,117
7/14/2020,Orleans,2461,2305,154,130
7/15/2020,Orleans,2201,2083,118,100
7/16/2020,Orleans,1876,1760,116,96
7/17/2020,Orleans,2047,1908,137,92
7/18/2020,Orleans,941,881,60,49
7/19/2020,Orleans,395,355,40,31
7/20/2020,Orleans,1474,1340,131,102
7/21/2020,Orleans,2146,2035,111,83
7/22/2020,Orleans,1928,1837,88,66
7/23/2020,Orleans,1494,1418,76,59
7/24/2020,Orleans,1350,1277,72,57
7/25/2020,Orleans,809,755,54,39
7/26/2020,Orleans,400,377,23,20
7/27/2020,Orleans,1503,1403,100,81
7/28/2020,Orleans,2081,1986,95,68
7/29/2020,Orleans,2124,2038,85,67
7/30/2020,Orleans,1981,1903,78,62
7/31/2020,Orleans,1820,1743,76,58
8/1/2020,Orleans,1021,971,50,38
8/2/2020,Orleans,619,592,27,22
8/3/2020,Orleans,2395,2330,64,50
8/4/2020,Orleans,2520,2445,74,60
8/5/2020,Orleans,2641,2570,71,56
8/6/2020,Orleans,2182,2107,73,53
8/7/2020,Orleans,2482,2417,63,50
8/8/2020,Orleans,1407,1355,52,44
8/9/2020,Orleans,854,829,25,21
8/10/2020,Orleans,2470,2398,70,52
8/11/2020,Orleans,2541,2496,44,34
8/12/2020,Orleans,3101,3040,61,51
8/13/2020,Orleans,2623,2569,53,42
8/14/2020,Orleans,2580,2529,49,39
8/15/2020,Orleans,1601,1577,23,21
8/16/2020,Orleans,1043,1001,42,37
8/17/2020,Orleans,2851,2801,50,42
8/18/2020,Orleans,2668,2624,41,33
8/19/2020,Orleans,2070,2012,58,43
8/20/2020,Orleans,1375,1327,48,38
8/21/2020,Orleans,1688,1655,33,24
8/22/2020,Orleans,1102,1074,28,25
8/23/2020,Orleans,649,622,27,20
8/24/2020,Orleans,780,740,40,32
8/25/2020,Orleans,1559,1487,70,59
8/26/2020,Orleans,1673,1571,101,88
8/27/2020,Orleans,1583,1505,76,65
8/28/2020,Orleans,2104,1999,105,96
8/29/2020,Orleans,1136,1092,43,34
8/30/2020,Orleans,842,794,45,39
8/31/2020,Orleans,2305,2239,63,52
9/1/2020,Orleans,3184,3067,114,106
9/2/2020,Orleans,2758,2689,66,59
9/3/2020,Orleans,3036,2940,93,84
9/4/2020,Orleans,2808,2750,58,47
9/5/2020,Orleans,1242,1213,25,18
9/6/2020,Orleans,1005,977,28,24
9/7/2020,Orleans,1191,1158,29,25
9/8/2020,Orleans,3524,3449,68,55
9/9/2020,Orleans,3575,3517,58,53
9/10/2020,Orleans,3006,2958,48,42
9/11/2020,Orleans,3386,3349,36,28
9/12/2020,Orleans,1390,1370,20,15
9/13/2020,Orleans,1051,1009,35,28
9/14/2020,Orleans,1700,1665,35,27
9/15/2020,Orleans,913,894,19,15
9/16/2020,Orleans,3087,3042,45,39
9/17/2020,Orleans,3112,3062,46,38
9/18/2020,Orleans,3316,3276,40,35
9/19/2020,Orleans,979,953,26,22
9/20/2020,Orleans,1001,982,19,17
9/21/2020,Orleans,2934,2891,42,36
9/22/2020,Orleans,3223,3145,64,53
9/23/2020,Orleans,3014,2947,66,61
9/24/2020,Orleans,2588,2534,53,45
9/25/2020,Orleans,2859,2803,56,48
9/26/2020,Orleans,1288,1265,23,15
9/27/2020,Orleans,1072,1045,25,22
9/28/2020,Orleans,2845,2790,54,47
9/29/2020,Orleans,3700,3651,47,41
9/30/2020,Orleans,3416,3392,22,16
10/1/2020,Orleans,2970,2930,35,28
10/2/2020,Orleans,3329,3300,29,21
10/3/2020,Orleans,1303,1275,28,25
10/4/2020,Orleans,975,956,18,12
10/5/2020,Orleans,3344,3301,43,35
10/6/2020,Orleans,3298,3255,40,34
10/7/2020,Orleans,4146,4098,48,40
10/8/2020,Orleans,3137,3101,36,29
10/9/2020,Orleans,2926,2885,40,29
10/10/2020,Orleans,1098,1073,24,22
10/11/2020,Orleans,744,713,31,24
10/12/2020,Orleans,3258,3205,52,49
10/13/2020,Orleans,3443,3387,56,45
10/14/2020,Orleans,3610,3554,56,46
10/15/2020,Orleans,3043,2995,46,37
10/16/2020,Orleans,3494,3440,52,43
10/17/2020,Orleans,1252,1225,27,22
10/18/2020,Orleans,969,944,25,16
10/19/2020,Orleans,3976,3921,54,45
10/20/2020,Orleans,4258,4207,50,45
10/21/2020,Orleans,3992,3951,40,29
10/22/2020,Orleans,3517,3452,64,51
10/23/2020,Orleans,3760,3710,49,41
10/24/2020,Orleans,1290,1261,29,19
10/25/2020,Orleans,1204,1192,12,7
10/26/2020,Orleans,3663,3605,57,40
10/27/2020,Orleans,3893,3861,31,23
10/28/2020,Orleans,1567,1556,11,8
10/29/2020,Orleans,799,772,27,23
10/30/2020,Orleans,3389,3339,48,40
10/31/2020,Orleans,1337,1303,34,28
11/1/2020,Orleans,1225,1201,23,16
11/2/2020,Orleans,4025,3971,51,36
11/3/2020,Orleans,3914,3856,57,43
11/4/2020,Orleans,3832,3718,112,95
11/5/2020,Orleans,3945,3821,116,101
11/6/2020,Orleans,4608,4476,123,104
11/7/2020,Orleans,2486,2400,82,63
11/8/2020,Orleans,1187,1145,42,31
11/9/2020,Orleans,3608,3507,100,89
11/10/2020,Orleans,4522,4387,133,115
11/11/2020,Orleans,5189,5059,129,111
11/12/2020,Orleans,4319,4192,125,102
11/13/2020,Orleans,4903,4798,104,91
11/14/2020,Orleans,2365,2289,73,51
11/15/2020,Orleans,1699,1628,70,56
11/16/2020,Orleans,5708,5582,117,97
11/17/2020,Orleans,5588,5452,134,103
11/18/2020,Orleans,6097,5963,129,107
11/19/2020,Orleans,5296,5144,150,122
11/20/2020,Orleans,5787,5615,170,141
11/21/2020,Orleans,2651,2554,94,70
11/22/2020,Orleans,1695,1643,52,47
11/23/2020,Orleans,6228,6073,153,117
11/24/2020,Orleans,5779,5603,171,143
11/25/2020,Orleans,4212,4061,149,129
11/26/2020,Orleans,457,419,38,31
11/27/2020,Orleans,1801,1680,119,96
11/28/2020,Orleans,1850,1720,125,102
11/29/2020,Orleans,1099,1020,78,61
11/30/2020,Orleans,4142,3903,231,196
12/1/2020,Orleans,3651,3440,205,166
12/2/2020,Orleans,4063,3864,197,162
12/3/2020,Orleans,3382,3203,173,147
12/4/2020,Orleans,3612,3449,158,132
12/5/2020,Orleans,1765,1651,112,91
12/6/2020,Orleans,1054,980,73,61
12/7/2020,Orleans,3480,3328,148,116
12/8/2020,Orleans,3693,3539,151,121
12/9/2020,Orleans,3861,3640,220,187
12/10/2020,Orleans,3030,2845,183,160
12/11/2020,Orleans,3504,3299,199,155
12/12/2020,Orleans,1709,1588,119,90
12/13/2020,Orleans,1081,990,91,74
12/14/2020,Orleans,3881,3678,200,163
12/15/2020,Orleans,4392,4161,228,199
12/16/2020,Orleans,4441,4209,229,175
12/17/2020,Orleans,3701,3529,172,139
12/18/2020,Orleans,3854,3672,180,135
12/19/2020,Orleans,2073,1953,117,87
12/20/2020,Orleans,1076,978,98,72
12/21/2020,Orleans,4202,3945,247,204
12/22/2020,Orleans,3875,3662,210,162
12/23/2020,Orleans,3807,3527,276,211
12/24/2020,Orleans,1613,1461,151,125
12/25/2020,Orleans,431,370,61,51
12/26/2020,Orleans,1531,1346,185,162
12/27/2020,Orleans,1095,951,144,114
12/28/2020,Orleans,3482,3084,392,333
12/29/2020,Orleans,3560,3195,362,314
12/30/2020,Orleans,4210,3787,415,343
12/31/2020,Orleans,2375,2120,255,213
1/1/2021,Orleans,676,572,104,96
1/2/2021,Orleans,2501,2191,305,258
1/3/2021,Orleans,1346,1138,204,176
1/4/2021,Orleans,4675,4209,455,369
1/5/2021,Orleans,4436,4073,360,306
1/6/2021,Orleans,4409,4048,355,296
1/7/2021,Orleans,4182,3868,307,258
1/8/2021,Orleans,4329,4039,284,224
1/9/2021,Orleans,2468,2291,174,135
1/10/2021,Orleans,1476,1353,121,90
1/11/2021,Orleans,5142,4820,316,244
1/12/2021,Orleans,5529,5276,251,182
1/13/2021,Orleans,4864,4617,245,198
1/14/2021,Orleans,4388,4208,174,139
1/15/2021,Orleans,4717,4503,209,154
1/16/2021,Orleans,2455,2310,144,101
1/17/2021,Orleans,1770,1689,81,71
1/18/2021,Orleans,4417,4264,150,123
1/19/2021,Orleans,5403,5167,233,169
1/20/2021,Orleans,5348,5132,213,172
3/1/2020,Ouachita,0,0,0,0
3/2/2020,Ouachita,0,0,0,0
3/3/2020,Ouachita,0,0,0,0
3/4/2020,Ouachita,0,0,0,0
3/5/2020,Ouachita,0,0,0,0
3/6/2020,Ouachita,0,0,0,0
3/7/2020,Ouachita,0,0,0,0
3/8/2020,Ouachita,0,0,0,0
3/9/2020,Ouachita,0,0,0,0
3/10/2020,Ouachita,0,0,0,0
3/11/2020,Ouachita,0,0,0,0
3/12/2020,Ouachita,3,3,0,0
3/13/2020,Ouachita,6,6,0,0
3/14/2020,Ouachita,5,5,0,0
3/15/2020,Ouachita,8,8,0,0
3/16/2020,Ouachita,59,58,1,1
3/17/2020,Ouachita,79,73,6,5
3/18/2020,Ouachita,116,109,7,6
3/19/2020,Ouachita,80,77,2,2
3/20/2020,Ouachita,125,119,6,6
3/21/2020,Ouachita,30,28,2,1
3/22/2020,Ouachita,32,23,9,5
3/23/2020,Ouachita,177,144,33,28
3/24/2020,Ouachita,165,137,28,22
3/25/2020,Ouachita,148,126,20,13
3/26/2020,Ouachita,169,144,25,22
3/27/2020,Ouachita,156,131,25,17
3/28/2020,Ouachita,56,43,13,9
3/29/2020,Ouachita,53,40,13,10
3/30/2020,Ouachita,218,180,37,25
3/31/2020,Ouachita,160,137,23,20
4/1/2020,Ouachita,169,150,19,15
4/2/2020,Ouachita,149,137,12,10
4/3/2020,Ouachita,119,104,15,12
4/4/2020,Ouachita,42,36,6,5
4/5/2020,Ouachita,38,31,7,5
4/6/2020,Ouachita,177,151,26,22
4/7/2020,Ouachita,145,123,22,17
4/8/2020,Ouachita,177,155,22,17
4/9/2020,Ouachita,210,192,18,14
4/10/2020,Ouachita,110,97,13,10
4/11/2020,Ouachita,58,48,10,7
4/12/2020,Ouachita,42,35,7,7
4/13/2020,Ouachita,173,140,33,26
4/14/2020,Ouachita,194,160,34,30
4/15/2020,Ouachita,149,117,32,27
4/16/2020,Ouachita,190,162,28,22
4/17/2020,Ouachita,169,142,27,18
4/18/2020,Ouachita,59,51,8,8
4/19/2020,Ouachita,48,37,11,6
4/20/2020,Ouachita,256,227,29,23
4/21/2020,Ouachita,196,169,26,23
4/22/2020,Ouachita,151,127,24,17
4/23/2020,Ouachita,174,144,29,27
4/24/2020,Ouachita,187,165,22,14
4/25/2020,Ouachita,70,59,11,11
4/26/2020,Ouachita,37,31,6,5
4/27/2020,Ouachita,242,200,42,28
4/28/2020,Ouachita,257,216,40,25
4/29/2020,Ouachita,212,178,34,18
4/30/2020,Ouachita,209,174,35,20
5/1/2020,Ouachita,262,230,32,25
5/2/2020,Ouachita,72,60,12,7
5/3/2020,Ouachita,76,70,6,5
5/4/2020,Ouachita,251,227,24,11
5/5/2020,Ouachita,285,257,28,15
5/6/2020,Ouachita,235,203,32,14
5/7/2020,Ouachita,267,244,23,7
5/8/2020,Ouachita,235,200,31,14
5/9/2020,Ouachita,102,92,10,4
5/10/2020,Ouachita,69,58,10,9
5/11/2020,Ouachita,302,247,55,38
5/12/2020,Ouachita,359,329,30,15
5/13/2020,Ouachita,262,224,38,8
5/14/2020,Ouachita,342,276,64,27
5/15/2020,Ouachita,354,296,58,15
5/16/2020,Ouachita,119,113,6,1
5/17/2020,Ouachita,76,66,8,2
5/18/2020,Ouachita,424,375,47,18
5/19/2020,Ouachita,569,525,42,20
5/20/2020,Ouachita,416,366,49,19
5/21/2020,Ouachita,419,371,47,24
5/22/2020,Ouachita,515,449,64,30
5/23/2020,Ouachita,122,91,31,18
5/24/2020,Ouachita,88,70,18,10
5/25/2020,Ouachita,223,191,32,11
5/26/2020,Ouachita,589,527,61,27
5/27/2020,Ouachita,468,401,65,37
5/28/2020,Ouachita,471,410,58,27
5/29/2020,Ouachita,515,451,63,34
5/30/2020,Ouachita,136,110,26,13
5/31/2020,Ouachita,75,53,22,13
6/1/2020,Ouachita,524,429,95,46
6/2/2020,Ouachita,781,708,68,42
6/3/2020,Ouachita,673,585,84,50
6/4/2020,Ouachita,812,738,67,38
6/5/2020,Ouachita,539,451,86,54
6/6/2020,Ouachita,193,159,34,19
6/7/2020,Ouachita,206,144,62,35
6/8/2020,Ouachita,475,404,67,32
6/9/2020,Ouachita,814,707,102,47
6/10/2020,Ouachita,817,741,76,39
6/11/2020,Ouachita,1078,981,93,55
6/12/2020,Ouachita,513,435,77,43
6/13/2020,Ouachita,195,157,38,30
6/14/2020,Ouachita,148,112,35,23
6/15/2020,Ouachita,649,530,116,46
6/16/2020,Ouachita,645,534,109,51
6/17/2020,Ouachita,1008,867,141,76
6/18/2020,Ouachita,963,825,138,71
6/19/2020,Ouachita,732,644,82,46
6/20/2020,Ouachita,352,297,53,30
6/21/2020,Ouachita,186,137,48,26
6/22/2020,Ouachita,725,589,133,63
6/23/2020,Ouachita,1018,910,103,43
6/24/2020,Ouachita,863,744,110,63
6/25/2020,Ouachita,1129,1002,125,71
6/26/2020,Ouachita,777,669,103,58
6/27/2020,Ouachita,280,236,44,24
6/28/2020,Ouachita,218,186,29,17
6/29/2020,Ouachita,998,845,149,80
6/30/2020,Ouachita,1072,955,114,71
7/1/2020,Ouachita,1072,950,117,63
7/2/2020,Ouachita,1195,1067,128,58
7/3/2020,Ouachita,362,304,56,36
7/4/2020,Ouachita,246,222,24,14
7/5/2020,Ouachita,207,151,54,40
7/6/2020,Ouachita,1001,818,178,89
7/7/2020,Ouachita,1199,1017,176,110
7/8/2020,Ouachita,1066,922,140,75
7/9/2020,Ouachita,1262,1092,159,94
7/10/2020,Ouachita,845,721,122,79
7/11/2020,Ouachita,222,180,42,33
7/12/2020,Ouachita,197,149,48,39
7/13/2020,Ouachita,1160,970,188,105
7/14/2020,Ouachita,980,847,129,74
7/15/2020,Ouachita,925,790,132,66
7/16/2020,Ouachita,1108,984,124,77
7/17/2020,Ouachita,740,644,96,47
7/18/2020,Ouachita,221,161,59,42
7/19/2020,Ouachita,212,153,59,43
7/20/2020,Ouachita,1115,915,200,101
7/21/2020,Ouachita,1055,883,167,96
7/22/2020,Ouachita,788,648,136,74
7/23/2020,Ouachita,1091,931,158,79
7/24/2020,Ouachita,696,578,116,68
7/25/2020,Ouachita,161,138,23,17
7/26/2020,Ouachita,152,126,26,22
7/27/2020,Ouachita,1049,876,168,96
7/28/2020,Ouachita,1011,886,121,61
7/29/2020,Ouachita,772,656,113,59
7/30/2020,Ouachita,937,817,120,68
7/31/2020,Ouachita,540,440,96,49
8/1/2020,Ouachita,144,118,25,20
8/2/2020,Ouachita,145,118,27,22
8/3/2020,Ouachita,1003,877,124,64
8/4/2020,Ouachita,1132,995,134,76
8/5/2020,Ouachita,783,675,101,63
8/6/2020,Ouachita,1008,928,78,53
8/7/2020,Ouachita,626,548,77,55
8/8/2020,Ouachita,157,127,30,19
8/9/2020,Ouachita,130,102,28,21
8/10/2020,Ouachita,1112,1012,95,54
8/11/2020,Ouachita,1047,923,120,64
8/12/2020,Ouachita,764,685,76,46
8/13/2020,Ouachita,870,783,85,49
8/14/2020,Ouachita,459,407,49,26
8/15/2020,Ouachita,146,126,20,18
8/16/2020,Ouachita,123,109,14,11
8/17/2020,Ouachita,952,833,114,76
8/18/2020,Ouachita,852,787,65,45
8/19/2020,Ouachita,665,591,71,50
8/20/2020,Ouachita,889,817,71,40
8/21/2020,Ouachita,396,344,52,17
8/22/2020,Ouachita,117,99,17,8
8/23/2020,Ouachita,100,80,20,13
8/24/2020,Ouachita,936,847,87,53
8/25/2020,Ouachita,849,769,78,43
8/26/2020,Ouachita,572,496,74,40
8/27/2020,Ouachita,245,232,11,7
8/28/2020,Ouachita,215,196,19,15
8/29/2020,Ouachita,100,88,12,10
8/30/2020,Ouachita,145,126,17,12
8/31/2020,Ouachita,829,781,46,29
9/1/2020,Ouachita,792,748,44,29
9/2/2020,Ouachita,547,463,84,58
9/3/2020,Ouachita,790,719,65,41
9/4/2020,Ouachita,364,324,40,24
9/5/2020,Ouachita,82,71,11,8
9/6/2020,Ouachita,113,93,20,16
9/7/2020,Ouachita,216,191,25,22
9/8/2020,Ouachita,1196,1130,65,50
9/9/2020,Ouachita,847,771,71,51
9/10/2020,Ouachita,819,773,45,37
9/11/2020,Ouachita,705,662,43,33
9/12/2020,Ouachita,164,138,26,21
9/13/2020,Ouachita,194,173,21,14
9/14/2020,Ouachita,973,891,80,59
9/15/2020,Ouachita,941,864,77,48
9/16/2020,Ouachita,607,542,64,45
9/17/2020,Ouachita,947,879,66,48
9/18/2020,Ouachita,628,575,53,41
9/19/2020,Ouachita,128,114,14,12
9/20/2020,Ouachita,123,98,25,25
9/21/2020,Ouachita,1133,1043,89,75
9/22/2020,Ouachita,999,938,61,39
9/23/2020,Ouachita,760,686,74,47
9/24/2020,Ouachita,848,787,56,42
9/25/2020,Ouachita,525,480,45,34
9/26/2020,Ouachita,146,120,26,19
9/27/2020,Ouachita,150,122,28,26
9/28/2020,Ouachita,1143,1061,82,54
9/29/2020,Ouachita,1054,983,69,58
9/30/2020,Ouachita,662,592,70,48
10/1/2020,Ouachita,873,805,68,54
10/2/2020,Ouachita,604,558,46,40
10/3/2020,Ouachita,156,130,25,22
10/4/2020,Ouachita,163,139,24,24
10/5/2020,Ouachita,1198,1112,86,65
10/6/2020,Ouachita,1040,967,73,53
10/7/2020,Ouachita,621,554,66,52
10/8/2020,Ouachita,926,848,74,52
10/9/2020,Ouachita,459,423,36,31
10/10/2020,Ouachita,130,108,22,17
10/11/2020,Ouachita,131,110,21,20
10/12/2020,Ouachita,1180,1090,90,68
10/13/2020,Ouachita,771,728,43,35
10/14/2020,Ouachita,588,510,78,61
10/15/2020,Ouachita,714,652,60,48
10/16/2020,Ouachita,512,452,60,44
10/17/2020,Ouachita,150,118,32,24
10/18/2020,Ouachita,164,133,31,29
10/19/2020,Ouachita,1345,1266,79,59
10/20/2020,Ouachita,773,717,55,45
10/21/2020,Ouachita,554,491,61,47
10/22/2020,Ouachita,872,807,62,55
10/23/2020,Ouachita,627,571,56,47
10/24/2020,Ouachita,168,137,31,28
10/25/2020,Ouachita,144,116,28,24
10/26/2020,Ouachita,1343,1285,58,40
10/27/2020,Ouachita,801,740,60,43
10/28/2020,Ouachita,655,595,60,44
10/29/2020,Ouachita,1038,971,67,48
10/30/2020,Ouachita,447,386,61,52
10/31/2020,Ouachita,147,115,32,27
11/1/2020,Ouachita,145,114,31,27
11/2/2020,Ouachita,1239,1165,74,56
11/3/2020,Ouachita,636,580,56,48
11/4/2020,Ouachita,651,573,78,69
11/5/2020,Ouachita,1239,1139,99,79
11/6/2020,Ouachita,520,456,64,48
11/7/2020,Ouachita,284,241,43,36
11/8/2020,Ouachita,173,136,37,31
11/9/2020,Ouachita,1658,1509,148,118
11/10/2020,Ouachita,1144,1003,140,129
11/11/2020,Ouachita,992,859,133,120
11/12/2020,Ouachita,1318,1172,144,120
11/13/2020,Ouachita,642,550,92,76
11/14/2020,Ouachita,233,186,47,37
11/15/2020,Ouachita,220,162,58,52
11/16/2020,Ouachita,2010,1809,201,177
11/17/2020,Ouachita,1219,1083,136,117
11/18/2020,Ouachita,1287,1141,146,121
11/19/2020,Ouachita,1600,1471,128,103
11/20/2020,Ouachita,892,740,152,133
11/21/2020,Ouachita,363,284,79,68
11/22/2020,Ouachita,392,328,64,54
11/23/2020,Ouachita,1915,1711,203,168
11/24/2020,Ouachita,1187,1044,141,102
11/25/2020,Ouachita,1292,1154,138,105
11/26/2020,Ouachita,353,315,38,35
11/27/2020,Ouachita,513,445,68,58
11/28/2020,Ouachita,276,205,71,59
11/29/2020,Ouachita,377,307,69,56
11/30/2020,Ouachita,2094,1834,260,216
12/1/2020,Ouachita,1039,892,147,131
12/2/2020,Ouachita,1234,1053,180,148
12/3/2020,Ouachita,1596,1431,163,129
12/4/2020,Ouachita,938,810,127,96
12/5/2020,Ouachita,290,208,82,64
12/6/2020,Ouachita,284,212,72,61
12/7/2020,Ouachita,2055,1814,239,191
12/8/2020,Ouachita,1077,927,149,118
12/9/2020,Ouachita,1041,894,147,119
12/10/2020,Ouachita,1560,1372,188,140
12/11/2020,Ouachita,867,752,115,89
12/12/2020,Ouachita,268,198,70,55
12/13/2020,Ouachita,331,247,83,68
12/14/2020,Ouachita,1877,1660,217,168
12/15/2020,Ouachita,1016,860,154,124
12/16/2020,Ouachita,910,778,132,110
12/17/2020,Ouachita,1351,1187,163,118
12/18/2020,Ouachita,887,764,123,91
12/19/2020,Ouachita,269,205,64,55
12/20/2020,Ouachita,289,204,85,76
12/21/2020,Ouachita,1932,1727,204,168
12/22/2020,Ouachita,1009,846,162,139
12/23/2020,Ouachita,1642,1462,178,156
12/24/2020,Ouachita,561,475,86,73
12/25/2020,Ouachita,136,89,47,42
12/26/2020,Ouachita,330,249,81,70
12/27/2020,Ouachita,384,280,103,90
12/28/2020,Ouachita,1370,1099,271,234
12/29/2020,Ouachita,1075,844,228,195
12/30/2020,Ouachita,1507,1301,204,177
12/31/2020,Ouachita,950,787,160,137
1/1/2021,Ouachita,285,207,78,67
1/2/2021,Ouachita,405,270,133,121
1/3/2021,Ouachita,431,325,106,88
1/4/2021,Ouachita,1737,1448,285,250
1/5/2021,Ouachita,1386,1175,211,187
1/6/2021,Ouachita,1155,983,170,146
1/7/2021,Ouachita,1382,1225,154,124
1/8/2021,Ouachita,964,814,147,118
1/9/2021,Ouachita,335,270,65,56
1/10/2021,Ouachita,269,198,69,60
1/11/2021,Ouachita,1095,953,140,107
1/12/2021,Ouachita,1268,1112,156,130
1/13/2021,Ouachita,1039,914,124,91
1/14/2021,Ouachita,1259,1155,103,83
1/15/2021,Ouachita,1023,896,126,104
1/16/2021,Ouachita,262,206,55,45
1/17/2021,Ouachita,257,191,65,57
1/18/2021,Ouachita,714,564,149,122
1/19/2021,Ouachita,825,690,134,116
1/20/2021,Ouachita,683,594,87,68
3/1/2020,Plaquemines,0,0,0,0
3/2/2020,Plaquemines,0,0,0,0
3/3/2020,Plaquemines,0,0,0,0
3/4/2020,Plaquemines,0,0,0,0
3/5/2020,Plaquemines,0,0,0,0
3/6/2020,Plaquemines,0,0,0,0
3/7/2020,Plaquemines,0,0,0,0
3/8/2020,Plaquemines,0,0,0,0
3/9/2020,Plaquemines,0,0,0,0
3/10/2020,Plaquemines,0,0,0,0
3/11/2020,Plaquemines,1,1,0,0
3/12/2020,Plaquemines,1,1,0,0
3/13/2020,Plaquemines,2,2,0,0
3/14/2020,Plaquemines,1,1,0,0
3/15/2020,Plaquemines,1,0,1,1
3/16/2020,Plaquemines,8,6,2,2
3/17/2020,Plaquemines,2,1,1,1
3/18/2020,Plaquemines,14,5,9,7
3/19/2020,Plaquemines,8,3,5,3
3/20/2020,Plaquemines,16,10,6,4
3/21/2020,Plaquemines,12,9,3,3
3/22/2020,Plaquemines,21,9,12,12
3/23/2020,Plaquemines,26,16,10,10
3/24/2020,Plaquemines,24,12,12,11
3/25/2020,Plaquemines,20,9,11,10
3/26/2020,Plaquemines,32,12,20,19
3/27/2020,Plaquemines,18,12,6,6
3/28/2020,Plaquemines,10,6,4,3
3/29/2020,Plaquemines,16,10,6,5
3/30/2020,Plaquemines,17,11,6,5
3/31/2020,Plaquemines,28,19,9,9
4/1/2020,Plaquemines,22,17,5,4
4/2/2020,Plaquemines,21,19,2,2
4/3/2020,Plaquemines,21,14,7,6
4/4/2020,Plaquemines,29,23,6,4
4/5/2020,Plaquemines,13,6,7,7
4/6/2020,Plaquemines,36,25,11,9
4/7/2020,Plaquemines,27,22,5,5
4/8/2020,Plaquemines,34,27,7,6
4/9/2020,Plaquemines,22,17,5,5
4/10/2020,Plaquemines,19,16,3,0
4/11/2020,Plaquemines,17,16,1,1
4/12/2020,Plaquemines,5,3,2,2
4/13/2020,Plaquemines,28,25,3,2
4/14/2020,Plaquemines,31,27,4,3
4/15/2020,Plaquemines,30,26,4,1
4/16/2020,Plaquemines,35,30,5,3
4/17/2020,Plaquemines,23,21,2,2
4/18/2020,Plaquemines,18,16,2,1
4/19/2020,Plaquemines,12,12,0,0
4/20/2020,Plaquemines,33,30,3,1
4/21/2020,Plaquemines,28,25,3,1
4/22/2020,Plaquemines,24,22,2,1
4/23/2020,Plaquemines,23,22,1,0
4/24/2020,Plaquemines,26,22,4,3
4/25/2020,Plaquemines,17,17,0,0
4/26/2020,Plaquemines,17,13,4,3
4/27/2020,Plaquemines,34,31,3,1
4/28/2020,Plaquemines,35,30,5,2
4/29/2020,Plaquemines,41,37,4,2
4/30/2020,Plaquemines,37,33,4,2
5/1/2020,Plaquemines,28,27,1,1
5/2/2020,Plaquemines,23,20,3,2
5/3/2020,Plaquemines,13,10,3,1
5/4/2020,Plaquemines,44,42,2,1
5/5/2020,Plaquemines,41,37,4,1
5/6/2020,Plaquemines,36,32,4,2
5/7/2020,Plaquemines,31,30,1,0
5/8/2020,Plaquemines,38,32,6,3
5/9/2020,Plaquemines,22,19,3,2
5/10/2020,Plaquemines,15,14,1,0
5/11/2020,Plaquemines,39,37,2,0
5/12/2020,Plaquemines,37,32,5,1
5/13/2020,Plaquemines,25,23,2,1
5/14/2020,Plaquemines,39,36,3,2
5/15/2020,Plaquemines,34,31,3,0
5/16/2020,Plaquemines,15,14,1,0
5/17/2020,Plaquemines,14,13,1,0
5/18/2020,Plaquemines,53,48,5,3
5/19/2020,Plaquemines,44,44,0,0
5/20/2020,Plaquemines,34,31,3,2
5/21/2020,Plaquemines,23,23,0,0
5/22/2020,Plaquemines,31,29,2,0
5/23/2020,Plaquemines,27,27,0,0
5/24/2020,Plaquemines,6,5,1,0
5/25/2020,Plaquemines,30,29,1,0
5/26/2020,Plaquemines,124,118,6,5
5/27/2020,Plaquemines,37,35,2,1
5/28/2020,Plaquemines,26,22,4,3
5/29/2020,Plaquemines,27,26,1,0
5/30/2020,Plaquemines,31,31,0,0
5/31/2020,Plaquemines,15,15,0,0
6/1/2020,Plaquemines,38,38,0,0
6/2/2020,Plaquemines,47,46,1,1
6/3/2020,Plaquemines,35,34,1,1
6/4/2020,Plaquemines,39,39,0,0
6/5/2020,Plaquemines,35,35,0,0
6/6/2020,Plaquemines,23,22,1,0
6/7/2020,Plaquemines,9,9,0,0
6/8/2020,Plaquemines,25,24,1,1
6/9/2020,Plaquemines,51,47,3,3
6/10/2020,Plaquemines,115,108,7,4
6/11/2020,Plaquemines,37,34,3,3
6/12/2020,Plaquemines,32,32,0,0
6/13/2020,Plaquemines,21,18,3,3
6/14/2020,Plaquemines,6,6,0,0
6/15/2020,Plaquemines,60,59,1,0
6/16/2020,Plaquemines,93,90,3,2
6/17/2020,Plaquemines,52,43,9,2
6/18/2020,Plaquemines,25,22,3,3
