LDH Region,Parish,Cumulative Cases,DateTime,FID,x,y
9,Livingston,129,"4/14/2020, 11:00 AM",2493,-10101041.53898901,3561580.8148531397
9,Livingston,182,"4/26/2020, 11:00 AM",2585,-10101041.53898901,3561580.8148531397
9,Livingston,148,"4/19/2020, 11:00 AM",2623,-10101041.53898901,3561580.8148531397
9,Livingston,149,"4/20/2020, 11:00 AM",2689,-10101041.53898901,3561580.8148531397
9,Livingston,172,"4/24/2020, 11:00 AM",2750,-10101041.53898901,3561580.8148531397
9,Livingston,133,"4/15/2020, 11:00 AM",2851,-10101041.53898901,3561580.8148531397
9,Livingston,158,"4/21/2020, 11:00 AM",2940,-10101041.53898901,3561580.8148531397
9,Livingston,185,"4/28/2020, 11:00 AM",3002,-10101041.53898901,3561580.8148531397
9,Livingston,190,"4/29/2020, 11:00 AM",3068,-10101041.53898901,3561580.8148531397
9,Livingston,235,"5/2/2020, 11:00 AM",3158,-10101041.53898901,3561580.8148531397
9,Livingston,197,"4/30/2020, 11:00 AM",3242,-10101041.53898901,3561580.8148531397
9,Livingston,229,"5/1/2020, 11:00 AM",3308,-10101041.53898901,3561580.8148531397
9,Livingston,238,"5/3/2020, 11:00 AM",3332,-10101041.53898901,3561580.8148531397
9,Livingston,243,"5/4/2020, 11:00 AM",3398,-10101041.53898901,3561580.8148531397
8,Madison,,"3/17/2020, 11:00 AM",78,-10157391.465228565,3811637.432980501
8,Madison,,"3/18/2020, 11:00 AM",144,-10157391.465228565,3811637.432980501
8,Madison,,"3/14/2020, 11:00 AM",157,-10157391.465228565,3811637.432980501
8,Madison,1,"3/26/2020, 11:00 AM",166,-10157391.465228565,3811637.432980501
8,Madison,1,"3/27/2020, 11:00 AM",259,-10157391.465228565,3811637.432980501
8,Madison,,"3/20/2020, 11:00 AM",347,-10157391.465228565,3811637.432980501
8,Madison,,"3/21/2020, 11:00 AM",413,-10157391.465228565,3811637.432980501
8,Madison,,"3/23/2020, 11:00 AM",444,-10157391.465228565,3811637.432980501
8,Madison,,"3/15/2020, 11:00 AM",465,-10157391.465228565,3811637.432980501
8,Madison,,"3/16/2020, 11:00 AM",516,-10157391.465228565,3811637.432980501
8,Madison,,"3/25/2020, 11:00 AM",606,-10157391.465228565,3811637.432980501
8,Madison,,"3/22/2020, 11:00 AM",714,-10157391.465228565,3811637.432980501
8,Madison,1,"3/28/2020, 11:00 AM",810,-10157391.465228565,3811637.432980501
8,Madison,,"3/19/2020, 11:00 AM",899,-10157391.465228565,3811637.432980501
8,Madison,,"3/24/2020, 11:00 AM",993,-10157391.465228565,3811637.432980501
8,Madison,1,"3/29/2020, 11:00 AM",1024,-10157391.465228565,3811637.432980501
8,Madison,1,"4/6/2020, 11:00 AM",1176,-10157391.465228565,3811637.432980501
8,Madison,2,"4/7/2020, 11:00 AM",1230,-10157391.465228565,3811637.432980501
8,Madison,2,"4/10/2020, 11:00 AM",1261,-10157391.465228565,3811637.432980501
8,Madison,1,"4/4/2020, 11:00 AM",1272,-10157391.465228565,3811637.432980501
8,Madison,1,"4/5/2020, 11:00 AM",1338,-10157391.465228565,3811637.432980501
8,Madison,2,"4/9/2020, 11:00 AM",1449,-10157391.465228565,3811637.432980501
8,Madison,1,"4/1/2020, 11:00 AM",1507,-10157391.465228565,3811637.432980501
8,Madison,2,"4/12/2020, 11:00 AM",1585,-10157391.465228565,3811637.432980501
8,Madison,1,"3/30/2020, 11:00 AM",1677,-10157391.465228565,3811637.432980501
8,Madison,1,"3/31/2020, 11:00 AM",1693,-10157391.465228565,3811637.432980501
8,Madison,1,"4/3/2020, 11:00 AM",1774,-10157391.465228565,3811637.432980501
8,Madison,2,"4/8/2020, 11:00 AM",1925,-10157391.465228565,3811637.432980501
8,Madison,2,"4/11/2020, 11:00 AM",1957,-10157391.465228565,3811637.432980501
8,Madison,1,"4/2/2020, 11:00 AM",1987,-10157391.465228565,3811637.432980501
8,Madison,4,"4/18/2020, 11:00 AM",2043,-10157391.465228565,3811637.432980501
8,Madison,2,"4/16/2020, 11:00 AM",2114,-10157391.465228565,3811637.432980501
8,Madison,4,"4/17/2020, 11:00 AM",2180,-10157391.465228565,3811637.432980501
8,Madison,5,"4/22/2020, 11:00 AM",2215,-10157391.465228565,3811637.432980501
8,Madison,5,"4/23/2020, 11:00 AM",2281,-10157391.465228565,3811637.432980501
8,Madison,7,"4/27/2020, 11:00 AM",2349,-10157391.465228565,3811637.432980501
8,Madison,2,"4/13/2020, 11:00 AM",2428,-10157391.465228565,3811637.432980501
8,Madison,2,"4/14/2020, 11:00 AM",2494,-10157391.465228565,3811637.432980501
8,Madison,7,"4/25/2020, 11:00 AM",2520,-10157391.465228565,3811637.432980501
8,Madison,7,"4/26/2020, 11:00 AM",2586,-10157391.465228565,3811637.432980501
8,Madison,4,"4/19/2020, 11:00 AM",2624,-10157391.465228565,3811637.432980501
8,Madison,4,"4/20/2020, 11:00 AM",2690,-10157391.465228565,3811637.432980501
8,Madison,5,"4/24/2020, 11:00 AM",2751,-10157391.465228565,3811637.432980501
8,Madison,2,"4/15/2020, 11:00 AM",2852,-10157391.465228565,3811637.432980501
8,Madison,4,"4/21/2020, 11:00 AM",2941,-10157391.465228565,3811637.432980501
8,Madison,7,"4/28/2020, 11:00 AM",3003,-10157391.465228565,3811637.432980501
8,Madison,7,"4/29/2020, 11:00 AM",3069,-10157391.465228565,3811637.432980501
8,Madison,8,"5/2/2020, 11:00 AM",3159,-10157391.465228565,3811637.432980501
8,Madison,7,"4/30/2020, 11:00 AM",3243,-10157391.465228565,3811637.432980501
8,Madison,7,"5/1/2020, 11:00 AM",3309,-10157391.465228565,3811637.432980501
8,Madison,8,"5/3/2020, 11:00 AM",3333,-10157391.465228565,3811637.432980501
8,Madison,8,"5/4/2020, 11:00 AM",3399,-10157391.465228565,3811637.432980501
8,Morehouse,,"3/17/2020, 11:00 AM",79,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/18/2020, 11:00 AM",145,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/14/2020, 11:00 AM",158,-10219329.629905943,3871499.85631458
8,Morehouse,3,"3/26/2020, 11:00 AM",169,-10219329.629905943,3871499.85631458
8,Morehouse,2,"3/27/2020, 11:00 AM",260,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/20/2020, 11:00 AM",348,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/21/2020, 11:00 AM",414,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/23/2020, 11:00 AM",448,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/15/2020, 11:00 AM",470,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/16/2020, 11:00 AM",517,-10219329.629905943,3871499.85631458
8,Morehouse,1,"3/25/2020, 11:00 AM",607,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/22/2020, 11:00 AM",715,-10219329.629905943,3871499.85631458
8,Morehouse,2,"3/28/2020, 11:00 AM",811,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/19/2020, 11:00 AM",900,-10219329.629905943,3871499.85631458
8,Morehouse,,"3/24/2020, 11:00 AM",994,-10219329.629905943,3871499.85631458
8,Morehouse,2,"3/29/2020, 11:00 AM",1025,-10219329.629905943,3871499.85631458
8,Morehouse,15,"4/6/2020, 11:00 AM",1177,-10219329.629905943,3871499.85631458
8,Morehouse,20,"4/7/2020, 11:00 AM",1235,-10219329.629905943,3871499.85631458
8,Morehouse,27,"4/10/2020, 11:00 AM",1268,-10219329.629905943,3871499.85631458
8,Morehouse,9,"4/4/2020, 11:00 AM",1273,-10219329.629905943,3871499.85631458
8,Morehouse,10,"4/5/2020, 11:00 AM",1339,-10219329.629905943,3871499.85631458
8,Morehouse,24,"4/9/2020, 11:00 AM",1450,-10219329.629905943,3871499.85631458
8,Morehouse,2,"4/1/2020, 11:00 AM",1508,-10219329.629905943,3871499.85631458
8,Morehouse,31,"4/12/2020, 11:00 AM",1586,-10219329.629905943,3871499.85631458
8,Morehouse,2,"3/31/2020, 11:00 AM",1694,-10219329.629905943,3871499.85631458
8,Morehouse,2,"3/30/2020, 11:00 AM",1739,-10219329.629905943,3871499.85631458
8,Morehouse,7,"4/3/2020, 11:00 AM",1781,-10219329.629905943,3871499.85631458
8,Morehouse,23,"4/8/2020, 11:00 AM",1926,-10219329.629905943,3871499.85631458
8,Morehouse,31,"4/11/2020, 11:00 AM",1958,-10219329.629905943,3871499.85631458
8,Morehouse,4,"4/2/2020, 11:00 AM",1988,-10219329.629905943,3871499.85631458
8,Morehouse,35,"4/18/2020, 11:00 AM",2044,-10219329.629905943,3871499.85631458
8,Morehouse,34,"4/16/2020, 11:00 AM",2115,-10219329.629905943,3871499.85631458
8,Morehouse,34,"4/17/2020, 11:00 AM",2181,-10219329.629905943,3871499.85631458
8,Morehouse,41,"4/22/2020, 11:00 AM",2216,-10219329.629905943,3871499.85631458
8,Morehouse,45,"4/23/2020, 11:00 AM",2282,-10219329.629905943,3871499.85631458
8,Morehouse,48,"4/27/2020, 11:00 AM",2350,-10219329.629905943,3871499.85631458
8,Morehouse,32,"4/13/2020, 11:00 AM",2429,-10219329.629905943,3871499.85631458
8,Morehouse,32,"4/14/2020, 11:00 AM",2495,-10219329.629905943,3871499.85631458
8,Morehouse,46,"4/25/2020, 11:00 AM",2521,-10219329.629905943,3871499.85631458
8,Morehouse,46,"4/26/2020, 11:00 AM",2587,-10219329.629905943,3871499.85631458
8,Morehouse,37,"4/19/2020, 11:00 AM",2625,-10219329.629905943,3871499.85631458
8,Morehouse,38,"4/20/2020, 11:00 AM",2691,-10219329.629905943,3871499.85631458
8,Morehouse,46,"4/24/2020, 11:00 AM",2752,-10219329.629905943,3871499.85631458
8,Morehouse,32,"4/15/2020, 11:00 AM",2853,-10219329.629905943,3871499.85631458
8,Morehouse,39,"4/21/2020, 11:00 AM",2942,-10219329.629905943,3871499.85631458
8,Morehouse,48,"4/28/2020, 11:00 AM",3004,-10219329.629905943,3871499.85631458
8,Morehouse,51,"4/29/2020, 11:00 AM",3070,-10219329.629905943,3871499.85631458
8,Morehouse,54,"5/2/2020, 11:00 AM",3160,-10219329.629905943,3871499.85631458
8,Morehouse,52,"4/30/2020, 11:00 AM",3244,-10219329.629905943,3871499.85631458
8,Morehouse,52,"5/1/2020, 11:00 AM",3310,-10219329.629905943,3871499.85631458
8,Morehouse,55,"5/3/2020, 11:00 AM",3334,-10219329.629905943,3871499.85631458
8,Morehouse,55,"5/4/2020, 11:00 AM",3400,-10219329.629905943,3871499.85631458
7,Natchitoches,,"3/17/2020, 11:00 AM",80,-10363432.710737834,3727167.025326693
7,Natchitoches,,"3/18/2020, 11:00 AM",146,-10363432.710737834,3727167.025326693
7,Natchitoches,,"3/14/2020, 11:00 AM",159,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"3/26/2020, 11:00 AM",172,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"3/27/2020, 11:00 AM",261,-10363432.710737834,3727167.025326693
7,Natchitoches,,"3/15/2020, 11:00 AM",269,-10363432.710737834,3727167.025326693
7,Natchitoches,,"3/20/2020, 11:00 AM",349,-10363432.710737834,3727167.025326693
7,Natchitoches,,"3/21/2020, 11:00 AM",415,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"3/23/2020, 11:00 AM",454,-10363432.710737834,3727167.025326693
7,Natchitoches,,"3/16/2020, 11:00 AM",518,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"3/25/2020, 11:00 AM",608,-10363432.710737834,3727167.025326693
7,Natchitoches,,"3/22/2020, 11:00 AM",716,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"3/28/2020, 11:00 AM",812,-10363432.710737834,3727167.025326693
7,Natchitoches,,"3/19/2020, 11:00 AM",901,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"3/24/2020, 11:00 AM",995,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"3/29/2020, 11:00 AM",1026,-10363432.710737834,3727167.025326693
7,Natchitoches,22,"4/6/2020, 11:00 AM",1178,-10363432.710737834,3727167.025326693
7,Natchitoches,24,"4/7/2020, 11:00 AM",1253,-10363432.710737834,3727167.025326693
7,Natchitoches,15,"4/4/2020, 11:00 AM",1274,-10363432.710737834,3727167.025326693
7,Natchitoches,14,"4/5/2020, 11:00 AM",1340,-10363432.710737834,3727167.025326693
7,Natchitoches,33,"4/10/2020, 11:00 AM",1389,-10363432.710737834,3727167.025326693
7,Natchitoches,27,"4/9/2020, 11:00 AM",1451,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"4/1/2020, 11:00 AM",1509,-10363432.710737834,3727167.025326693
7,Natchitoches,41,"4/12/2020, 11:00 AM",1587,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"3/31/2020, 11:00 AM",1695,-10363432.710737834,3727167.025326693
7,Natchitoches,2,"3/30/2020, 11:00 AM",1741,-10363432.710737834,3727167.025326693
7,Natchitoches,6,"4/3/2020, 11:00 AM",1782,-10363432.710737834,3727167.025326693
7,Natchitoches,25,"4/8/2020, 11:00 AM",1927,-10363432.710737834,3727167.025326693
7,Natchitoches,33,"4/11/2020, 11:00 AM",1959,-10363432.710737834,3727167.025326693
7,Natchitoches,4,"4/2/2020, 11:00 AM",1989,-10363432.710737834,3727167.025326693
7,Natchitoches,53,"4/18/2020, 11:00 AM",2045,-10363432.710737834,3727167.025326693
7,Natchitoches,45,"4/16/2020, 11:00 AM",2116,-10363432.710737834,3727167.025326693
7,Natchitoches,50,"4/17/2020, 11:00 AM",2182,-10363432.710737834,3727167.025326693
7,Natchitoches,62,"4/22/2020, 11:00 AM",2217,-10363432.710737834,3727167.025326693
7,Natchitoches,62,"4/23/2020, 11:00 AM",2283,-10363432.710737834,3727167.025326693
7,Natchitoches,77,"4/27/2020, 11:00 AM",2351,-10363432.710737834,3727167.025326693
7,Natchitoches,41,"4/13/2020, 11:00 AM",2430,-10363432.710737834,3727167.025326693
7,Natchitoches,42,"4/14/2020, 11:00 AM",2496,-10363432.710737834,3727167.025326693
7,Natchitoches,73,"4/25/2020, 11:00 AM",2522,-10363432.710737834,3727167.025326693
7,Natchitoches,73,"4/26/2020, 11:00 AM",2588,-10363432.710737834,3727167.025326693
7,Natchitoches,57,"4/19/2020, 11:00 AM",2626,-10363432.710737834,3727167.025326693
7,Natchitoches,58,"4/20/2020, 11:00 AM",2692,-10363432.710737834,3727167.025326693
7,Natchitoches,65,"4/24/2020, 11:00 AM",2753,-10363432.710737834,3727167.025326693
7,Natchitoches,42,"4/15/2020, 11:00 AM",2854,-10363432.710737834,3727167.025326693
7,Natchitoches,58,"4/21/2020, 11:00 AM",2943,-10363432.710737834,3727167.025326693
7,Natchitoches,77,"4/28/2020, 11:00 AM",3005,-10363432.710737834,3727167.025326693
7,Natchitoches,79,"4/29/2020, 11:00 AM",3071,-10363432.710737834,3727167.025326693
7,Natchitoches,87,"5/2/2020, 11:00 AM",3161,-10363432.710737834,3727167.025326693
7,Natchitoches,84,"4/30/2020, 11:00 AM",3245,-10363432.710737834,3727167.025326693
7,Natchitoches,86,"5/1/2020, 11:00 AM",3311,-10363432.710737834,3727167.025326693
7,Natchitoches,87,"5/3/2020, 11:00 AM",3335,-10363432.710737834,3727167.025326693
7,Natchitoches,90,"5/4/2020, 11:00 AM",3401,-10363432.710737834,3727167.025326693
1,Orleans,95,"3/17/2020, 11:00 AM",81,-10005685.263175491,3512320.6196337542
1,Orleans,176,"3/18/2020, 11:00 AM",147,-10005685.263175491,3512320.6196337542
1,Orleans,36,"3/14/2020, 11:00 AM",163,-10005685.263175491,3512320.6196337542
1,Orleans,997,"3/26/2020, 11:00 AM",175,-10005685.263175491,3512320.6196337542
1,Orleans,1170,"3/27/2020, 11:00 AM",262,-10005685.263175491,3512320.6196337542
1,Orleans,65,"3/15/2020, 11:00 AM",302,-10005685.263175491,3512320.6196337542
1,Orleans,299,"3/20/2020, 11:00 AM",350,-10005685.263175491,3512320.6196337542
1,Orleans,352,"3/21/2020, 11:00 AM",416,-10005685.263175491,3512320.6196337542
1,Orleans,567,"3/23/2020, 11:00 AM",458,-10005685.263175491,3512320.6196337542
1,Orleans,79,"3/16/2020, 11:00 AM",519,-10005685.263175491,3512320.6196337542
1,Orleans,827,"3/25/2020, 11:00 AM",609,-10005685.263175491,3512320.6196337542
1,Orleans,451,"3/22/2020, 11:00 AM",717,-10005685.263175491,3512320.6196337542
1,Orleans,1298,"3/28/2020, 11:00 AM",813,-10005685.263175491,3512320.6196337542
1,Orleans,231,"3/19/2020, 11:00 AM",902,-10005685.263175491,3512320.6196337542
1,Orleans,675,"3/24/2020, 11:00 AM",996,-10005685.263175491,3512320.6196337542
1,Orleans,1350,"3/29/2020, 11:00 AM",1027,-10005685.263175491,3512320.6196337542
1,Orleans,4565,"4/6/2020, 11:00 AM",1179,-10005685.263175491,3512320.6196337542
1,Orleans,4942,"4/7/2020, 11:00 AM",1260,-10005685.263175491,3512320.6196337542
1,Orleans,3966,"4/4/2020, 11:00 AM",1275,-10005685.263175491,3512320.6196337542
1,Orleans,4066,"4/5/2020, 11:00 AM",1341,-10005685.263175491,3512320.6196337542
1,Orleans,5416,"4/10/2020, 11:00 AM",1390,-10005685.263175491,3512320.6196337542
1,Orleans,5242,"4/9/2020, 11:00 AM",1452,-10005685.263175491,3512320.6196337542
1,Orleans,2270,"4/1/2020, 11:00 AM",1510,-10005685.263175491,3512320.6196337542
1,Orleans,5600,"4/12/2020, 11:00 AM",1588,-10005685.263175491,3512320.6196337542
1,Orleans,1834,"3/31/2020, 11:00 AM",1696,-10005685.263175491,3512320.6196337542
1,Orleans,1480,"3/30/2020, 11:00 AM",1754,-10005685.263175491,3512320.6196337542
1,Orleans,3476,"4/3/2020, 11:00 AM",1783,-10005685.263175491,3512320.6196337542
1,Orleans,5070,"4/8/2020, 11:00 AM",1928,-10005685.263175491,3512320.6196337542
1,Orleans,5535,"4/11/2020, 11:00 AM",1960,-10005685.263175491,3512320.6196337542
1,Orleans,3148,"4/2/2020, 11:00 AM",1990,-10005685.263175491,3512320.6196337542
1,Orleans,5953,"4/18/2020, 11:00 AM",2046,-10005685.263175491,3512320.6196337542
1,Orleans,5847,"4/16/2020, 11:00 AM",2117,-10005685.263175491,3512320.6196337542
1,Orleans,5906,"4/17/2020, 11:00 AM",2183,-10005685.263175491,3512320.6196337542
1,Orleans,6209,"4/22/2020, 11:00 AM",2218,-10005685.263175491,3512320.6196337542
1,Orleans,6263,"4/23/2020, 11:00 AM",2284,-10005685.263175491,3512320.6196337542
1,Orleans,6365,"4/27/2020, 11:00 AM",2352,-10005685.263175491,3512320.6196337542
1,Orleans,5651,"4/13/2020, 11:00 AM",2431,-10005685.263175491,3512320.6196337542
1,Orleans,5718,"4/14/2020, 11:00 AM",2497,-10005685.263175491,3512320.6196337542
1,Orleans,6297,"4/25/2020, 11:00 AM",2523,-10005685.263175491,3512320.6196337542
1,Orleans,6342,"4/26/2020, 11:00 AM",2589,-10005685.263175491,3512320.6196337542
1,Orleans,6000,"4/19/2020, 11:00 AM",2627,-10005685.263175491,3512320.6196337542
1,Orleans,6148,"4/20/2020, 11:00 AM",2693,-10005685.263175491,3512320.6196337542
1,Orleans,6286,"4/24/2020, 11:00 AM",2754,-10005685.263175491,3512320.6196337542
1,Orleans,5769,"4/15/2020, 11:00 AM",2855,-10005685.263175491,3512320.6196337542
1,Orleans,6169,"4/21/2020, 11:00 AM",2944,-10005685.263175491,3512320.6196337542
1,Orleans,6380,"4/28/2020, 11:00 AM",3006,-10005685.263175491,3512320.6196337542
1,Orleans,6420,"4/29/2020, 11:00 AM",3072,-10005685.263175491,3512320.6196337542
1,Orleans,6524,"5/2/2020, 11:00 AM",3162,-10005685.263175491,3512320.6196337542
1,Orleans,6452,"4/30/2020, 11:00 AM",3246,-10005685.263175491,3512320.6196337542
1,Orleans,6495,"5/1/2020, 11:00 AM",3312,-10005685.263175491,3512320.6196337542
1,Orleans,6538,"5/3/2020, 11:00 AM",3336,-10005685.263175491,3512320.6196337542
1,Orleans,6557,"5/4/2020, 11:00 AM",3402,-10005685.263175491,3512320.6196337542
8,Ouachita,,"3/17/2020, 11:00 AM",82,-10258625.410155967,3826287.7042223224
8,Ouachita,,"3/14/2020, 11:00 AM",165,-10258625.410155967,3826287.7042223224
8,Ouachita,19,"3/26/2020, 11:00 AM",179,-10258625.410155967,3826287.7042223224
8,Ouachita,25,"3/27/2020, 11:00 AM",263,-10258625.410155967,3826287.7042223224
8,Ouachita,,"3/18/2020, 11:00 AM",299,-10258625.410155967,3826287.7042223224
8,Ouachita,,"3/15/2020, 11:00 AM",310,-10258625.410155967,3826287.7042223224
8,Ouachita,,"3/20/2020, 11:00 AM",351,-10258625.410155967,3826287.7042223224
8,Ouachita,,"3/21/2020, 11:00 AM",417,-10258625.410155967,3826287.7042223224
8,Ouachita,9,"3/23/2020, 11:00 AM",463,-10258625.410155967,3826287.7042223224
8,Ouachita,,"3/16/2020, 11:00 AM",520,-10258625.410155967,3826287.7042223224
8,Ouachita,10,"3/25/2020, 11:00 AM",611,-10258625.410155967,3826287.7042223224
8,Ouachita,4,"3/22/2020, 11:00 AM",718,-10258625.410155967,3826287.7042223224
8,Ouachita,34,"3/28/2020, 11:00 AM",814,-10258625.410155967,3826287.7042223224
8,Ouachita,,"3/19/2020, 11:00 AM",903,-10258625.410155967,3826287.7042223224
8,Ouachita,7,"3/24/2020, 11:00 AM",997,-10258625.410155967,3826287.7042223224
8,Ouachita,41,"3/29/2020, 11:00 AM",1028,-10258625.410155967,3826287.7042223224
8,Ouachita,230,"4/6/2020, 11:00 AM",1180,-10258625.410155967,3826287.7042223224
8,Ouachita,264,"4/7/2020, 11:00 AM",1267,-10258625.410155967,3826287.7042223224
8,Ouachita,176,"4/4/2020, 11:00 AM",1276,-10258625.410155967,3826287.7042223224
8,Ouachita,182,"4/5/2020, 11:00 AM",1342,-10258625.410155967,3826287.7042223224
8,Ouachita,326,"4/10/2020, 11:00 AM",1391,-10258625.410155967,3826287.7042223224
8,Ouachita,300,"4/9/2020, 11:00 AM",1453,-10258625.410155967,3826287.7042223224
8,Ouachita,80,"4/1/2020, 11:00 AM",1511,-10258625.410155967,3826287.7042223224
8,Ouachita,367,"4/12/2020, 11:00 AM",1589,-10258625.410155967,3826287.7042223224
8,Ouachita,57,"3/31/2020, 11:00 AM",1697,-10258625.410155967,3826287.7042223224
8,Ouachita,44,"3/30/2020, 11:00 AM",1757,-10258625.410155967,3826287.7042223224
8,Ouachita,114,"4/3/2020, 11:00 AM",1784,-10258625.410155967,3826287.7042223224
8,Ouachita,275,"4/8/2020, 11:00 AM",1929,-10258625.410155967,3826287.7042223224
8,Ouachita,350,"4/11/2020, 11:00 AM",1961,-10258625.410155967,3826287.7042223224
8,Ouachita,94,"4/2/2020, 11:00 AM",1991,-10258625.410155967,3826287.7042223224
8,Ouachita,483,"4/18/2020, 11:00 AM",2047,-10258625.410155967,3826287.7042223224
8,Ouachita,429,"4/16/2020, 11:00 AM",2118,-10258625.410155967,3826287.7042223224
8,Ouachita,470,"4/17/2020, 11:00 AM",2184,-10258625.410155967,3826287.7042223224
8,Ouachita,552,"4/22/2020, 11:00 AM",2219,-10258625.410155967,3826287.7042223224
8,Ouachita,579,"4/23/2020, 11:00 AM",2285,-10258625.410155967,3826287.7042223224
8,Ouachita,645,"4/27/2020, 11:00 AM",2353,-10258625.410155967,3826287.7042223224
8,Ouachita,384,"4/13/2020, 11:00 AM",2432,-10258625.410155967,3826287.7042223224
8,Ouachita,387,"4/14/2020, 11:00 AM",2498,-10258625.410155967,3826287.7042223224
8,Ouachita,609,"4/25/2020, 11:00 AM",2524,-10258625.410155967,3826287.7042223224
8,Ouachita,622,"4/26/2020, 11:00 AM",2590,-10258625.410155967,3826287.7042223224
8,Ouachita,511,"4/19/2020, 11:00 AM",2628,-10258625.410155967,3826287.7042223224
8,Ouachita,518,"4/20/2020, 11:00 AM",2694,-10258625.410155967,3826287.7042223224
8,Ouachita,598,"4/24/2020, 11:00 AM",2755,-10258625.410155967,3826287.7042223224
8,Ouachita,411,"4/15/2020, 11:00 AM",2856,-10258625.410155967,3826287.7042223224
8,Ouachita,532,"4/21/2020, 11:00 AM",2945,-10258625.410155967,3826287.7042223224
8,Ouachita,651,"4/28/2020, 11:00 AM",3007,-10258625.410155967,3826287.7042223224
8,Ouachita,671,"4/29/2020, 11:00 AM",3073,-10258625.410155967,3826287.7042223224
8,Ouachita,755,"5/2/2020, 11:00 AM",3163,-10258625.410155967,3826287.7042223224
8,Ouachita,706,"4/30/2020, 11:00 AM",3247,-10258625.410155967,3826287.7042223224
8,Ouachita,730,"5/1/2020, 11:00 AM",3313,-10258625.410155967,3826287.7042223224
8,Ouachita,770,"5/3/2020, 11:00 AM",3337,-10258625.410155967,3826287.7042223224
8,Ouachita,785,"5/4/2020, 11:00 AM",3403,-10258625.410155967,3826287.7042223224
,Out of State,,"3/17/2020, 11:00 AM",83,0,0
,Out of State,,"3/14/2020, 11:00 AM",168,0,0
,Out of State,0,"3/26/2020, 11:00 AM",183,0,0
,Out of State,,"3/27/2020, 11:00 AM",264,0,0
,Out of State,,"3/18/2020, 11:00 AM",309,0,0
,Out of State,,"3/15/2020, 11:00 AM",315,0,0
,Out of State,,"3/20/2020, 11:00 AM",352,0,0
,Out of State,,"3/21/2020, 11:00 AM",418,0,0
,Out of State,,"3/23/2020, 11:00 AM",468,0,0
,Out of State,1,"3/16/2020, 11:00 AM",521,0,0
,Out of State,,"3/25/2020, 11:00 AM",612,0,0
,Out of State,,"3/22/2020, 11:00 AM",719,0,0
,Out of State,,"3/28/2020, 11:00 AM",815,0,0
,Out of State,,"3/19/2020, 11:00 AM",904,0,0
,Out of State,,"3/24/2020, 11:00 AM",998,0,0
,Out of State,,"3/29/2020, 11:00 AM",1029,0,0
,Out of State,,"4/6/2020, 11:00 AM",1181,0,0
,Out of State,,"4/4/2020, 11:00 AM",1277,0,0
,Out of State,,"4/5/2020, 11:00 AM",1343,0,0
,Out of State,,"4/7/2020, 11:00 AM",1381,0,0
,Out of State,,"4/10/2020, 11:00 AM",1392,0,0
,Out of State,,"4/9/2020, 11:00 AM",1454,0,0
,Out of State,,"4/1/2020, 11:00 AM",1512,0,0
,Out of State,,"4/12/2020, 11:00 AM",1590,0,0
,Out of State,,"3/31/2020, 11:00 AM",1698,0,0
,Out of State,,"3/30/2020, 11:00 AM",1762,0,0
,Out of State,,"4/3/2020, 11:00 AM",1785,0,0
,Out of State,,"4/8/2020, 11:00 AM",1930,0,0
,Out of State,,"4/11/2020, 11:00 AM",1962,0,0
,Out of State,,"4/2/2020, 11:00 AM",1992,0,0
,Out of State,,"4/18/2020, 11:00 AM",2048,0,0
,Out of State,,"4/16/2020, 11:00 AM",2119,0,0
,Out of State,,"4/17/2020, 11:00 AM",2185,0,0
,Out of State,,"4/22/2020, 11:00 AM",2220,0,0
,Out of State,,"4/23/2020, 11:00 AM",2286,0,0
,Out of State,,"4/27/2020, 11:00 AM",2354,0,0
,Out of State,,"4/13/2020, 11:00 AM",2433,0,0
,Out of State,,"4/14/2020, 11:00 AM",2499,0,0
,Out of State,,"4/25/2020, 11:00 AM",2525,0,0
,Out of State,,"4/26/2020, 11:00 AM",2591,0,0
,Out of State,,"4/19/2020, 11:00 AM",2629,0,0
,Out of State,,"4/20/2020, 11:00 AM",2695,0,0
,Out of State,,"4/24/2020, 11:00 AM",2756,0,0
,Out of State,,"4/15/2020, 11:00 AM",2857,0,0
,Out of State,,"4/21/2020, 11:00 AM",2946,0,0
,Out of State,,"4/28/2020, 11:00 AM",3008,0,0
,Out of State,,"4/29/2020, 11:00 AM",3074,0,0
,Out of State,,"5/2/2020, 11:00 AM",3164,0,0
