Lab Collection Date,Parish,Daily Test Count,Daily Negative Test Count,Daily Positive Test Count,Daily Case Count
3/10/2020,Livingston,0,0,0,0
3/11/2020,Livingston,0,0,0,0
3/12/2020,Livingston,2,2,0,0
3/13/2020,Livingston,9,9,0,0
3/14/2020,Livingston,2,2,0,0
3/15/2020,Livingston,7,7,0,0
3/16/2020,Livingston,60,60,0,0
3/17/2020,Livingston,76,73,3,3
3/18/2020,Livingston,56,55,1,1
3/19/2020,Livingston,71,62,9,6
3/20/2020,Livingston,55,54,1,0
3/21/2020,Livingston,12,12,0,0
3/22/2020,Livingston,20,18,2,2
3/23/2020,Livingston,82,71,11,9
3/24/2020,Livingston,67,61,6,4
3/25/2020,Livingston,92,74,18,12
3/26/2020,Livingston,70,60,10,9
3/27/2020,Livingston,66,60,6,3
3/28/2020,Livingston,23,15,8,4
3/29/2020,Livingston,15,12,3,3
3/30/2020,Livingston,103,80,23,20
3/31/2020,Livingston,82,65,15,11
4/1/2020,Livingston,104,84,20,14
4/2/2020,Livingston,75,55,19,14
4/3/2020,Livingston,118,107,10,7
4/4/2020,Livingston,38,34,4,3
4/5/2020,Livingston,18,14,4,4
4/6/2020,Livingston,110,100,10,8
4/7/2020,Livingston,75,66,9,4
4/8/2020,Livingston,102,89,13,11
4/9/2020,Livingston,78,67,9,7
4/10/2020,Livingston,45,40,5,4
4/11/2020,Livingston,30,24,6,6
4/12/2020,Livingston,24,22,2,1
4/13/2020,Livingston,105,82,23,16
4/14/2020,Livingston,74,68,6,6
4/15/2020,Livingston,66,57,9,7
4/16/2020,Livingston,88,81,7,5
4/17/2020,Livingston,130,109,20,13
4/18/2020,Livingston,38,32,6,5
4/19/2020,Livingston,26,24,2,2
4/20/2020,Livingston,96,79,17,12
4/21/2020,Livingston,95,87,8,5
4/22/2020,Livingston,105,82,23,14
4/23/2020,Livingston,64,56,8,5
4/24/2020,Livingston,119,102,17,11
4/25/2020,Livingston,33,27,6,5
4/26/2020,Livingston,20,18,2,1
4/27/2020,Livingston,103,90,13,9
4/28/2020,Livingston,108,94,14,12
4/29/2020,Livingston,142,133,9,6
4/30/2020,Livingston,106,91,15,8
5/1/2020,Livingston,183,165,15,10
5/2/2020,Livingston,56,53,3,3
5/3/2020,Livingston,32,26,6,4
5/4/2020,Livingston,167,155,12,7
5/5/2020,Livingston,112,106,6,4
5/6/2020,Livingston,147,140,7,4
5/7/2020,Livingston,114,108,6,4
5/8/2020,Livingston,131,121,10,7
5/9/2020,Livingston,55,51,4,3
5/10/2020,Livingston,32,31,1,1
5/11/2020,Livingston,175,164,11,6
5/12/2020,Livingston,129,114,14,9
5/13/2020,Livingston,129,114,15,9
5/14/2020,Livingston,115,110,5,3
5/15/2020,Livingston,159,145,14,7
5/16/2020,Livingston,60,57,3,1
5/17/2020,Livingston,45,41,4,2
5/18/2020,Livingston,173,163,10,6
5/19/2020,Livingston,135,129,6,2
5/20/2020,Livingston,222,207,15,11
5/21/2020,Livingston,281,254,27,17
5/22/2020,Livingston,135,128,7,3
5/23/2020,Livingston,85,76,9,6
5/24/2020,Livingston,47,44,3,1
5/25/2020,Livingston,163,147,16,7
5/26/2020,Livingston,194,186,8,5
5/27/2020,Livingston,211,200,11,6
5/28/2020,Livingston,145,136,9,6
5/29/2020,Livingston,151,131,20,10
5/30/2020,Livingston,96,87,9,7
5/31/2020,Livingston,55,52,3,3
6/1/2020,Livingston,205,193,12,6
6/2/2020,Livingston,249,237,11,7
6/3/2020,Livingston,189,173,16,8
6/4/2020,Livingston,251,233,18,13
6/5/2020,Livingston,159,149,10,5
6/6/2020,Livingston,68,61,7,6
6/7/2020,Livingston,47,44,3,3
6/8/2020,Livingston,182,169,13,10
6/9/2020,Livingston,175,153,22,14
6/10/2020,Livingston,224,209,15,11
6/11/2020,Livingston,144,126,18,13
6/12/2020,Livingston,230,195,33,26
6/13/2020,Livingston,73,64,9,9
6/14/2020,Livingston,68,62,6,4
6/15/2020,Livingston,390,354,36,21
6/16/2020,Livingston,251,224,26,20
6/17/2020,Livingston,328,293,35,30
6/18/2020,Livingston,233,189,44,38
6/19/2020,Livingston,262,226,36,29
6/20/2020,Livingston,132,109,22,20
6/21/2020,Livingston,140,113,27,24
6/22/2020,Livingston,534,481,53,43
6/23/2020,Livingston,589,499,90,65
6/24/2020,Livingston,495,434,61,48
6/25/2020,Livingston,397,332,64,51
6/26/2020,Livingston,353,306,47,38
6/27/2020,Livingston,172,146,26,20
6/28/2020,Livingston,137,122,15,11
6/29/2020,Livingston,835,713,122,97
6/30/2020,Livingston,568,479,88,71
7/1/2020,Livingston,530,401,126,91
7/2/2020,Livingston,487,389,98,70
7/3/2020,Livingston,296,244,52,39
7/4/2020,Livingston,104,64,40,27
7/5/2020,Livingston,124,107,17,13
7/6/2020,Livingston,645,531,114,91
7/7/2020,Livingston,613,528,85,62
7/8/2020,Livingston,670,571,97,76
7/9/2020,Livingston,482,416,65,51
7/10/2020,Livingston,493,388,105,83
7/11/2020,Livingston,254,195,59,52
7/12/2020,Livingston,196,161,35,29
7/13/2020,Livingston,650,547,103,75
7/14/2020,Livingston,503,432,71,51
7/15/2020,Livingston,673,585,85,64
7/16/2020,Livingston,513,430,83,65
7/17/2020,Livingston,584,495,85,73
7/18/2020,Livingston,328,268,60,50
7/19/2020,Livingston,399,345,54,46
7/20/2020,Livingston,559,484,75,54
7/21/2020,Livingston,482,413,69,49
7/22/2020,Livingston,572,505,67,46
7/23/2020,Livingston,434,375,59,45
7/24/2020,Livingston,444,367,77,54
7/25/2020,Livingston,203,169,34,26
7/26/2020,Livingston,142,112,30,25
7/27/2020,Livingston,526,438,88,57
7/28/2020,Livingston,411,340,71,55
7/29/2020,Livingston,455,387,68,54
7/30/2020,Livingston,388,319,67,49
7/31/2020,Livingston,361,312,48,30
8/1/2020,Livingston,142,114,27,20
8/2/2020,Livingston,141,116,24,21
8/3/2020,Livingston,598,527,70,59
8/4/2020,Livingston,375,337,38,27
8/5/2020,Livingston,461,400,60,50
8/6/2020,Livingston,327,266,60,46
8/7/2020,Livingston,352,300,52,35
8/8/2020,Livingston,126,109,16,10
8/9/2020,Livingston,130,100,30,23
8/10/2020,Livingston,484,423,61,43
8/11/2020,Livingston,349,303,46,35
8/12/2020,Livingston,467,424,43,26
8/13/2020,Livingston,316,268,48,37
8/14/2020,Livingston,303,266,37,21
8/15/2020,Livingston,142,115,27,18
8/16/2020,Livingston,114,89,25,22
8/17/2020,Livingston,395,344,50,40
8/18/2020,Livingston,301,256,42,33
8/19/2020,Livingston,315,278,37,30
8/20/2020,Livingston,439,413,26,22
8/21/2020,Livingston,280,251,29,21
8/22/2020,Livingston,121,107,14,9
8/23/2020,Livingston,103,91,12,10
8/24/2020,Livingston,227,208,17,10
8/25/2020,Livingston,219,199,20,16
8/26/2020,Livingston,177,162,15,13
8/27/2020,Livingston,115,103,12,10
8/28/2020,Livingston,244,224,18,12
8/29/2020,Livingston,102,95,7,6
8/30/2020,Livingston,104,96,8,6
8/31/2020,Livingston,365,333,32,26
9/1/2020,Livingston,254,237,17,12
9/2/2020,Livingston,264,251,13,11
9/3/2020,Livingston,291,267,24,16
9/4/2020,Livingston,243,226,17,12
9/5/2020,Livingston,126,120,6,6
9/6/2020,Livingston,95,84,10,7
9/7/2020,Livingston,306,295,11,9
9/8/2020,Livingston,330,302,27,23
9/9/2020,Livingston,295,266,27,25
9/10/2020,Livingston,293,279,13,11
9/11/2020,Livingston,327,309,18,14
9/12/2020,Livingston,114,96,18,14
9/13/2020,Livingston,225,159,64,61
9/14/2020,Livingston,370,358,12,12
9/15/2020,Livingston,219,196,23,20
9/16/2020,Livingston,459,438,21,17
9/17/2020,Livingston,261,242,19,16
9/18/2020,Livingston,248,219,29,24
9/19/2020,Livingston,105,94,11,9
9/20/2020,Livingston,121,110,11,9
9/21/2020,Livingston,546,519,27,23
9/22/2020,Livingston,276,263,13,12
9/23/2020,Livingston,329,314,15,13
9/24/2020,Livingston,323,291,32,25
9/25/2020,Livingston,243,232,11,10
9/26/2020,Livingston,122,112,10,8
9/27/2020,Livingston,168,156,12,9
9/28/2020,Livingston,359,338,21,17
9/29/2020,Livingston,345,326,19,15
9/30/2020,Livingston,295,279,16,15
10/1/2020,Livingston,274,255,19,15
10/2/2020,Livingston,303,289,14,13
10/3/2020,Livingston,113,106,7,6
10/4/2020,Livingston,137,127,10,9
10/5/2020,Livingston,585,546,39,36
10/6/2020,Livingston,345,325,20,18
10/7/2020,Livingston,399,383,16,16
10/8/2020,Livingston,299,267,32,28
10/9/2020,Livingston,194,179,15,12
10/10/2020,Livingston,97,87,10,9
10/11/2020,Livingston,243,226,17,15
10/12/2020,Livingston,360,319,41,35
10/13/2020,Livingston,358,314,44,36
10/14/2020,Livingston,441,419,22,18
10/15/2020,Livingston,298,273,25,24
10/16/2020,Livingston,299,278,21,17
10/17/2020,Livingston,120,108,12,9
10/18/2020,Livingston,262,245,17,16
10/19/2020,Livingston,342,315,27,23
10/20/2020,Livingston,392,358,34,30
10/21/2020,Livingston,428,405,23,20
10/22/2020,Livingston,253,234,19,15
10/23/2020,Livingston,298,274,24,18
10/24/2020,Livingston,100,89,11,11
10/25/2020,Livingston,237,228,9,9
10/26/2020,Livingston,361,330,31,21
10/27/2020,Livingston,268,246,22,21
10/28/2020,Livingston,432,404,28,22
10/29/2020,Livingston,244,214,30,25
10/30/2020,Livingston,260,235,25,22
10/31/2020,Livingston,167,148,19,16
11/1/2020,Livingston,167,143,24,23
11/2/2020,Livingston,405,368,36,29
11/3/2020,Livingston,343,298,44,38
11/4/2020,Livingston,544,487,57,48
11/5/2020,Livingston,366,318,48,41
11/6/2020,Livingston,371,323,48,42
11/7/2020,Livingston,144,111,33,31
11/8/2020,Livingston,151,124,27,22
11/9/2020,Livingston,602,517,85,74
11/10/2020,Livingston,525,461,64,62
11/11/2020,Livingston,741,645,96,80
11/12/2020,Livingston,516,427,89,79
11/13/2020,Livingston,555,452,102,88
11/14/2020,Livingston,263,211,52,44
11/15/2020,Livingston,368,302,66,61
11/16/2020,Livingston,676,563,113,99
11/17/2020,Livingston,883,785,98,90
11/18/2020,Livingston,690,597,93,84
11/19/2020,Livingston,632,518,114,100
11/20/2020,Livingston,734,641,93,75
11/21/2020,Livingston,265,188,77,71
11/22/2020,Livingston,445,379,66,62
11/23/2020,Livingston,868,738,129,110
11/24/2020,Livingston,727,616,111,95
11/25/2020,Livingston,755,645,110,97
11/26/2020,Livingston,117,87,30,25
11/27/2020,Livingston,379,280,99,92
11/28/2020,Livingston,240,184,56,50
11/29/2020,Livingston,369,294,75,67
11/30/2020,Livingston,994,823,171,155
12/1/2020,Livingston,750,636,114,101
12/2/2020,Livingston,876,740,134,108
12/3/2020,Livingston,672,527,145,124
12/4/2020,Livingston,613,508,105,95
12/5/2020,Livingston,261,204,57,51
12/6/2020,Livingston,392,326,66,60
12/7/2020,Livingston,918,762,155,136
12/8/2020,Livingston,721,608,113,96
12/9/2020,Livingston,956,793,162,150
12/10/2020,Livingston,585,480,105,94
12/11/2020,Livingston,591,480,111,100
12/12/2020,Livingston,357,270,86,74
12/13/2020,Livingston,442,362,80,66
12/14/2020,Livingston,952,844,108,89
12/15/2020,Livingston,608,498,110,92
12/16/2020,Livingston,865,751,114,100
12/17/2020,Livingston,589,477,112,99
12/18/2020,Livingston,520,419,101,85
12/19/2020,Livingston,238,193,44,39
12/20/2020,Livingston,312,246,66,60
12/21/2020,Livingston,1019,888,131,106
12/22/2020,Livingston,643,523,120,101
12/23/2020,Livingston,737,619,118,105
12/24/2020,Livingston,272,215,57,49
12/25/2020,Livingston,99,64,35,32
12/26/2020,Livingston,372,270,102,92
12/27/2020,Livingston,329,248,81,72
12/28/2020,Livingston,890,749,140,130
12/29/2020,Livingston,510,408,99,89
12/30/2020,Livingston,780,681,99,79
12/31/2020,Livingston,498,369,128,121
1/1/2021,Livingston,194,148,46,40
1/2/2021,Livingston,458,337,119,102
1/3/2021,Livingston,505,366,138,130
1/4/2021,Livingston,1107,933,174,146
1/5/2021,Livingston,784,638,146,126
1/6/2021,Livingston,725,593,132,113
1/7/2021,Livingston,648,561,86,71
1/8/2021,Livingston,583,495,84,70
1/9/2021,Livingston,283,228,55,45
1/10/2021,Livingston,335,260,75,67
1/11/2021,Livingston,1108,1010,98,77
1/12/2021,Livingston,696,601,95,74
1/13/2021,Livingston,818,730,87,75
1/14/2021,Livingston,637,561,76,59
1/15/2021,Livingston,565,474,90,78
1/16/2021,Livingston,278,248,30,25
1/17/2021,Livingston,261,220,41,36
1/18/2021,Livingston,926,838,87,70
1/19/2021,Livingston,723,635,88,77
1/20/2021,Livingston,816,708,108,88
1/21/2021,Livingston,693,588,104,89
1/22/2021,Livingston,604,498,106,81
1/23/2021,Livingston,286,225,60,54
1/24/2021,Livingston,395,331,64,59
1/25/2021,Livingston,955,840,114,98
1/26/2021,Livingston,702,622,79,65
1/27/2021,Livingston,778,711,65,55
1/28/2021,Livingston,623,549,74,59
1/29/2021,Livingston,481,423,58,43
1/30/2021,Livingston,272,237,35,28
1/31/2021,Livingston,290,250,40,36
2/1/2021,Livingston,920,855,65,51
2/2/2021,Livingston,584,528,52,39
2/3/2021,Livingston,643,593,49,38
2/4/2021,Livingston,547,516,29,24
2/5/2021,Livingston,432,386,46,35
2/6/2021,Livingston,225,204,21,16
2/7/2021,Livingston,229,210,19,18
2/8/2021,Livingston,927,888,37,28
2/9/2021,Livingston,567,519,47,39
2/10/2021,Livingston,665,613,52,47
2/11/2021,Livingston,486,436,50,44
2/12/2021,Livingston,323,286,36,28
2/13/2021,Livingston,165,136,29,24
2/14/2021,Livingston,160,146,14,12
2/15/2021,Livingston,280,276,3,3
2/16/2021,Livingston,256,236,20,17
2/17/2021,Livingston,392,354,38,33
2/18/2021,Livingston,542,500,42,36
2/19/2021,Livingston,369,329,37,33
2/20/2021,Livingston,162,138,24,18
2/21/2021,Livingston,233,218,15,15
2/22/2021,Livingston,726,669,57,48
2/23/2021,Livingston,493,457,36,32
2/24/2021,Livingston,450,444,6,4
2/25/2021,Livingston,446,408,38,34
2/26/2021,Livingston,299,267,32,25
2/27/2021,Livingston,167,151,16,16
2/28/2021,Livingston,194,175,19,17
3/1/2021,Livingston,852,801,50,45
3/2/2021,Livingston,378,362,16,14
3/3/2021,Livingston,377,356,21,20
3/4/2021,Livingston,508,482,26,21
3/5/2021,Livingston,230,215,15,12
3/6/2021,Livingston,117,113,4,4
3/7/2021,Livingston,118,107,11,10
3/8/2021,Livingston,627,605,22,20
3/9/2021,Livingston,467,445,22,20
3/10/2021,Livingston,343,323,20,15
3/11/2021,Livingston,486,469,17,15
3/12/2021,Livingston,226,213,13,12
3/13/2021,Livingston,148,137,11,10
3/14/2021,Livingston,153,139,14,12
3/15/2021,Livingston,653,623,30,27
3/16/2021,Livingston,256,242,14,12
3/17/2021,Livingston,476,461,15,13
3/18/2021,Livingston,297,279,18,15
3/19/2021,Livingston,300,273,27,23
3/20/2021,Livingston,125,111,14,13
3/21/2021,Livingston,166,155,11,10
3/22/2021,Livingston,528,509,19,16
3/23/2021,Livingston,270,263,7,6
3/24/2021,Livingston,415,390,25,19
3/25/2021,Livingston,207,198,9,7
3/26/2021,Livingston,200,188,12,11
3/27/2021,Livingston,140,133,7,7
3/28/2021,Livingston,144,135,9,8
3/29/2021,Livingston,458,426,32,29
3/30/2021,Livingston,439,425,14,11
3/31/2021,Livingston,284,268,16,13
4/1/2021,Livingston,212,199,13,9
4/2/2021,Livingston,124,113,11,8
4/3/2021,Livingston,159,152,7,6
4/4/2021,Livingston,104,90,14,12
4/5/2021,Livingston,432,406,26,21
4/6/2021,Livingston,357,342,15,13
4/7/2021,Livingston,327,308,19,15
4/8/2021,Livingston,219,206,13,8
4/9/2021,Livingston,216,199,17,17
4/10/2021,Livingston,114,99,15,14
4/11/2021,Livingston,117,110,7,5
4/12/2021,Livingston,310,278,32,29
4/13/2021,Livingston,262,245,17,13
4/14/2021,Livingston,150,139,11,11
3/1/2020,Madison,0,0,0,0
3/2/2020,Madison,0,0,0,0
3/3/2020,Madison,0,0,0,0
3/4/2020,Madison,0,0,0,0
3/5/2020,Madison,0,0,0,0
3/6/2020,Madison,0,0,0,0
3/7/2020,Madison,0,0,0,0
3/8/2020,Madison,0,0,0,0
3/9/2020,Madison,0,0,0,0
3/10/2020,Madison,0,0,0,0
3/11/2020,Madison,0,0,0,0
3/12/2020,Madison,1,1,0,0
3/13/2020,Madison,0,0,0,0
3/14/2020,Madison,0,0,0,0
3/15/2020,Madison,0,0,0,0
3/16/2020,Madison,0,0,0,0
3/17/2020,Madison,0,0,0,0
3/18/2020,Madison,1,1,0,0
3/19/2020,Madison,0,0,0,0
3/20/2020,Madison,7,5,2,1
3/21/2020,Madison,0,0,0,0
3/22/2020,Madison,0,0,0,0
3/23/2020,Madison,3,3,0,0
3/24/2020,Madison,2,2,0,0
3/25/2020,Madison,2,2,0,0
3/26/2020,Madison,2,2,0,0
3/27/2020,Madison,0,0,0,0
3/28/2020,Madison,1,1,0,0
3/29/2020,Madison,3,3,0,0
3/30/2020,Madison,3,3,0,0
3/31/2020,Madison,3,3,0,0
4/1/2020,Madison,7,6,1,1
4/2/2020,Madison,2,2,0,0
4/3/2020,Madison,6,6,0,0
4/4/2020,Madison,2,1,1,1
4/5/2020,Madison,4,4,0,0
4/6/2020,Madison,5,5,0,0
4/7/2020,Madison,7,7,0,0
4/8/2020,Madison,5,5,0,0
4/9/2020,Madison,9,9,0,0
4/10/2020,Madison,0,0,0,0
4/11/2020,Madison,1,1,0,0
4/12/2020,Madison,3,3,0,0
4/13/2020,Madison,3,3,0,0
4/14/2020,Madison,2,2,0,0
4/15/2020,Madison,6,5,1,1
4/16/2020,Madison,4,4,0,0
4/17/2020,Madison,9,9,0,0
4/18/2020,Madison,0,0,0,0
4/19/2020,Madison,3,2,1,1
4/20/2020,Madison,4,4,0,0
4/21/2020,Madison,8,8,0,0
4/22/2020,Madison,10,7,3,2
4/23/2020,Madison,14,14,0,0
4/24/2020,Madison,9,9,0,0
4/25/2020,Madison,2,0,2,1
4/26/2020,Madison,0,0,0,0
4/27/2020,Madison,17,17,0,0
4/28/2020,Madison,8,8,0,0
4/29/2020,Madison,11,10,1,1
4/30/2020,Madison,12,11,1,1
5/1/2020,Madison,11,10,1,1
5/2/2020,Madison,4,4,0,0
5/3/2020,Madison,0,0,0,0
5/4/2020,Madison,13,13,0,0
5/5/2020,Madison,6,4,2,1
5/6/2020,Madison,14,10,4,2
5/7/2020,Madison,9,7,2,1
5/8/2020,Madison,2,2,0,0
5/9/2020,Madison,12,10,2,2
5/10/2020,Madison,5,3,2,2
5/11/2020,Madison,19,13,6,3
5/12/2020,Madison,18,13,5,5
5/13/2020,Madison,24,13,11,8
5/14/2020,Madison,17,17,0,0
5/15/2020,Madison,23,21,2,2
5/16/2020,Madison,9,8,1,1
5/17/2020,Madison,2,1,1,1
5/18/2020,Madison,39,24,15,9
5/19/2020,Madison,35,22,13,13
5/20/2020,Madison,92,82,10,7
5/21/2020,Madison,117,106,11,10
5/22/2020,Madison,53,45,8,6
5/23/2020,Madison,4,3,1,0
5/24/2020,Madison,2,2,0,0
5/25/2020,Madison,8,7,1,1
5/26/2020,Madison,70,50,20,16
5/27/2020,Madison,38,26,12,8
5/28/2020,Madison,31,23,8,5
5/29/2020,Madison,38,31,7,4
5/30/2020,Madison,2,2,0,0
5/31/2020,Madison,3,3,0,0
6/1/2020,Madison,330,227,97,97
6/2/2020,Madison,48,34,14,3
6/3/2020,Madison,32,22,9,5
6/4/2020,Madison,227,200,25,9
6/5/2020,Madison,19,16,3,3
6/6/2020,Madison,7,6,1,1
6/7/2020,Madison,11,8,3,3
6/8/2020,Madison,85,54,29,19
6/9/2020,Madison,37,29,8,8
6/10/2020,Madison,211,202,9,3
6/11/2020,Madison,71,61,10,6
6/12/2020,Madison,36,21,15,8
6/13/2020,Madison,6,6,0,0
6/14/2020,Madison,2,1,1,1
6/15/2020,Madison,42,33,9,6
6/16/2020,Madison,76,56,20,19
6/17/2020,Madison,47,35,12,4
6/18/2020,Madison,66,56,10,6
6/19/2020,Madison,40,36,4,1
6/20/2020,Madison,5,4,1,1
6/21/2020,Madison,5,5,0,0
6/22/2020,Madison,230,203,27,18
6/23/2020,Madison,52,43,9,7
6/24/2020,Madison,41,35,6,5
6/25/2020,Madison,51,40,11,7
6/26/2020,Madison,66,54,12,10
6/27/2020,Madison,3,3,0,0
6/28/2020,Madison,9,8,1,1
6/29/2020,Madison,200,183,17,14
6/30/2020,Madison,106,93,13,12
7/1/2020,Madison,63,52,11,8
7/2/2020,Madison,63,54,9,6
7/3/2020,Madison,6,4,2,2
7/4/2020,Madison,3,1,2,2
7/5/2020,Madison,6,4,2,2
7/6/2020,Madison,198,183,15,13
7/7/2020,Madison,54,43,11,10
7/8/2020,Madison,37,31,6,6
7/9/2020,Madison,50,31,19,17
7/10/2020,Madison,56,50,6,4
7/11/2020,Madison,6,2,4,2
7/12/2020,Madison,6,4,2,2
7/13/2020,Madison,242,226,14,13
7/14/2020,Madison,98,83,15,10
7/15/2020,Madison,50,40,10,6
7/16/2020,Madison,125,112,13,7
7/17/2020,Madison,55,49,6,4
7/18/2020,Madison,19,18,1,1
7/19/2020,Madison,16,11,5,3
7/20/2020,Madison,267,250,17,15
7/21/2020,Madison,52,45,7,4
7/22/2020,Madison,56,43,13,5
7/23/2020,Madison,78,69,9,7
7/24/2020,Madison,76,66,10,7
7/25/2020,Madison,13,6,7,4
7/26/2020,Madison,27,21,6,6
7/27/2020,Madison,226,207,19,16
7/28/2020,Madison,69,55,14,10
7/29/2020,Madison,42,32,10,7
7/30/2020,Madison,103,82,21,13
7/31/2020,Madison,37,33,4,4
8/1/2020,Madison,4,1,3,2
8/2/2020,Madison,27,24,3,2
8/3/2020,Madison,243,206,37,14
8/4/2020,Madison,54,40,14,8
8/5/2020,Madison,54,49,5,1
8/6/2020,Madison,58,50,8,5
8/7/2020,Madison,52,45,6,4
8/8/2020,Madison,4,4,0,0
8/9/2020,Madison,21,18,3,2
8/10/2020,Madison,123,111,12,6
8/11/2020,Madison,36,31,5,2
8/12/2020,Madison,43,35,8,6
8/13/2020,Madison,68,62,6,3
8/14/2020,Madison,73,63,10,7
8/15/2020,Madison,4,4,0,0
8/16/2020,Madison,13,12,1,1
8/17/2020,Madison,193,184,9,5
8/18/2020,Madison,25,23,2,1
8/19/2020,Madison,35,27,8,5
8/20/2020,Madison,73,69,4,3
8/21/2020,Madison,44,40,4,3
8/22/2020,Madison,300,189,109,109
8/23/2020,Madison,17,15,2,1
8/24/2020,Madison,194,188,6,3
8/25/2020,Madison,40,34,6,4
8/26/2020,Madison,213,176,37,36
8/27/2020,Madison,15,13,2,2
8/28/2020,Madison,31,25,5,2
8/29/2020,Madison,7,7,0,0
8/30/2020,Madison,76,73,3,3
8/31/2020,Madison,191,183,8,3
9/1/2020,Madison,27,23,4,4
9/2/2020,Madison,16,15,1,1
9/3/2020,Madison,90,87,1,1
9/4/2020,Madison,35,29,6,4
9/5/2020,Madison,2,0,2,1
9/6/2020,Madison,3,3,0,0
9/7/2020,Madison,167,163,4,3
9/8/2020,Madison,42,38,4,4
9/9/2020,Madison,29,28,1,0
9/10/2020,Madison,156,155,1,1
9/11/2020,Madison,40,37,3,2
9/12/2020,Madison,2,0,2,1
9/13/2020,Madison,21,20,1,0
9/14/2020,Madison,187,181,4,2
9/15/2020,Madison,19,17,2,2
9/16/2020,Madison,38,37,1,1
9/17/2020,Madison,97,94,3,3
9/18/2020,Madison,29,28,1,1
9/19/2020,Madison,4,3,1,1
9/20/2020,Madison,39,39,0,0
9/21/2020,Madison,236,231,5,4
9/22/2020,Madison,41,40,1,1
9/23/2020,Madison,38,36,2,2
9/24/2020,Madison,94,91,3,3
9/25/2020,Madison,22,20,2,1
9/26/2020,Madison,8,6,2,2
9/27/2020,Madison,22,21,1,1
9/28/2020,Madison,259,258,1,1
9/29/2020,Madison,25,19,6,4
9/30/2020,Madison,25,22,3,2
10/1/2020,Madison,23,20,2,1
10/2/2020,Madison,30,29,1,1
10/3/2020,Madison,4,3,1,1
10/4/2020,Madison,36,35,0,0
10/5/2020,Madison,265,263,1,1
10/6/2020,Madison,28,28,0,0
10/7/2020,Madison,32,32,0,0
10/8/2020,Madison,23,21,2,1
10/9/2020,Madison,16,16,0,0
10/10/2020,Madison,4,3,1,0
10/11/2020,Madison,23,23,0,0
10/12/2020,Madison,178,176,2,2
10/13/2020,Madison,19,19,0,0
10/14/2020,Madison,9,9,0,0
10/15/2020,Madison,15,13,2,1
10/16/2020,Madison,35,34,1,0
10/17/2020,Madison,6,6,0,0
10/18/2020,Madison,29,28,1,1
10/19/2020,Madison,179,176,3,2
10/20/2020,Madison,12,11,1,1
10/21/2020,Madison,114,113,1,1
10/22/2020,Madison,23,23,0,0
10/23/2020,Madison,37,37,0,0
10/24/2020,Madison,17,15,2,0
10/25/2020,Madison,31,31,0,0
10/26/2020,Madison,251,251,0,0
10/27/2020,Madison,22,17,4,3
10/28/2020,Madison,20,19,1,0
10/29/2020,Madison,15,12,3,1
10/30/2020,Madison,32,29,3,2
10/31/2020,Madison,6,6,0,0
11/1/2020,Madison,3,3,0,0
11/2/2020,Madison,295,277,18,10
11/3/2020,Madison,72,70,2,2
11/4/2020,Madison,68,64,4,2
11/5/2020,Madison,28,23,5,2
11/6/2020,Madison,62,49,13,8
11/7/2020,Madison,9,5,4,3
11/8/2020,Madison,15,15,0,0
11/9/2020,Madison,302,292,10,10
11/10/2020,Madison,87,80,7,4
11/11/2020,Madison,57,39,18,8
11/12/2020,Madison,52,41,11,5
11/13/2020,Madison,60,53,7,4
11/14/2020,Madison,48,41,7,4
11/15/2020,Madison,33,32,1,1
11/16/2020,Madison,298,276,22,18
11/17/2020,Madison,136,121,15,8
11/18/2020,Madison,175,136,39,18
11/19/2020,Madison,65,57,8,3
11/20/2020,Madison,46,41,5,4
11/21/2020,Madison,11,8,3,2
11/22/2020,Madison,42,40,2,1
11/23/2020,Madison,289,264,25,20
11/24/2020,Madison,121,112,9,8
11/25/2020,Madison,122,119,3,2
11/26/2020,Madison,9,6,3,2
11/27/2020,Madison,22,17,5,5
11/28/2020,Madison,50,43,7,6
11/29/2020,Madison,45,41,4,4
11/30/2020,Madison,328,292,36,26
12/1/2020,Madison,76,56,20,10
12/2/2020,Madison,85,71,14,10
12/3/2020,Madison,176,169,7,4
12/4/2020,Madison,68,61,7,4
12/5/2020,Madison,11,10,1,1
12/6/2020,Madison,43,41,2,2
12/7/2020,Madison,276,262,14,9
12/8/2020,Madison,105,95,10,7
12/9/2020,Madison,43,39,4,3
12/10/2020,Madison,151,141,10,9
12/11/2020,Madison,78,62,16,12
12/12/2020,Madison,37,31,6,5
12/13/2020,Madison,34,27,7,3
12/14/2020,Madison,219,203,16,10
12/15/2020,Madison,104,99,5,3
12/16/2020,Madison,35,32,3,3
12/17/2020,Madison,159,147,12,8
12/18/2020,Madison,45,41,4,2
12/19/2020,Madison,10,4,6,4
12/20/2020,Madison,45,42,3,1
12/21/2020,Madison,299,278,21,16
12/22/2020,Madison,137,124,13,10
12/23/2020,Madison,178,152,26,16
12/24/2020,Madison,36,30,6,5
12/25/2020,Madison,14,11,3,3
12/26/2020,Madison,48,41,6,5
12/27/2020,Madison,52,44,8,6
12/28/2020,Madison,292,266,26,19
12/29/2020,Madison,136,121,15,13
12/30/2020,Madison,199,168,31,30
12/31/2020,Madison,47,30,17,14
1/1/2021,Madison,11,9,2,1
1/2/2021,Madison,9,5,4,3
1/3/2021,Madison,42,39,3,2
1/4/2021,Madison,342,306,36,26
1/5/2021,Madison,143,122,20,17
